id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
450,翡翠茶壶，带盖，三个低脚，刻有把手和颈部,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；茶壶,直径：8.7厘米（包皮不包括生长物）；宽度：10.7厘米；高度：10厘米,玉,无,https://collections.louvre.fr//en/ark:/53355/cl010106458,https://collections.louvre.fr//media/cache/small/0000000021/0000106458/0000951224_OG.JPG
451,翡翠花瓶（一对，带R 1369），边缘有锯齿,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；花瓶,直径：10.6厘米；高度：5.4厘米,玉,无,https://collections.louvre.fr//en/ark:/53355/cl010106459,https://collections.louvre.fr//media/cache/small/0000000021/0000106459/0000947361_OG.JPG
452,翡翠花瓶（一对，带R 1368），边缘有锯齿,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；花瓶,直径：10.5厘米；高度：5.3厘米,玉,无,https://collections.louvre.fr//en/ark:/53355/cl010106460,https://collections.louvre.fr//media/cache/small/0000000021/0000106460/0000947367_OG.JPG
453,带玉嘴的小酒杯，由龙头形成的把手,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；切割,高度：3.2厘米（腰部）；宽度：10.6厘米；直径：6.6厘米（碗）；高度：4厘米,玉,无,https://collections.louvre.fr//en/ark:/53355/cl010106461,https://collections.louvre.fr//media/cache/small/0000000021/0000106461/0000947570_OG.JPG
454,椭圆形玉碗，低脚,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；碗,直径：15厘米；高度：6.9厘米,玉,无,https://collections.louvre.fr//en/ark:/53355/cl010106462,https://collections.louvre.fr//media/cache/small/0000000021/0000106462/0000947596_OG.JPG
455,玉碗，圆形和喇叭形，带有雕刻的中楣和汉字奖章,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,直径：19.6厘米；高度：7.8厘米,玉,无,https://collections.louvre.fr//en/ark:/53355/cl010106463,https://collections.louvre.fr//media/cache/small/0000000021/0000106463/0000947602_OG.JPG
456,低脚圆形切割,1800 - 1900,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,切割,高度：7.2厘米；直径：32厘米,瓷器,红色背景上的菊花装饰和装饰品。玛莉补充道。脚背是绿松石蓝色的。他有一个印章。,https://collections.louvre.fr//en/ark:/53355/cl010106467,https://collections.louvre.fr//media/cache/small/0000000021/0000106467/0000947611_OG.JPG
457,带盖切割,1700 - 1800,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,切割,高度：7.5厘米；直径：11厘米,瓷器,带开口菊花的白色瓷盖杯。在盖子和杯子上，蓝色印章标记。照片拍摄时盖子不见了（1986年）。,https://collections.louvre.fr//en/ark:/53355/cl010106475,https://collections.louvre.fr//media/cache/small/0000000021/0000106475/0000192142_OG.JPG
458,杯子和茶碟,1800 - 1900,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,餐桌艺术,高度：5厘米（杯）；直径：8厘米（杯）；高度：4厘米（碟）；直径：13厘米（碟）,陶瓷、瓷器,杯和茶碟，由萨摩瓷制成，黄色背景上有多色和金色花朵。,https://collections.louvre.fr//en/ark:/53355/cl010106476,https://collections.louvre.fr//media/cache/small/0000000021/0000106476/0000192145_OG.JPG
459,切割一系列八个（R 1404至1411）,1700 - 1800,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,切割,直径：13厘米,瓷器,开裂瓷ECF。碟组R 1002至R 1005,https://collections.louvre.fr//en/ark:/53355/cl010106479,https://collections.louvre.fr//media/cache/small/0000000021/0000106479/0000192152_OG.JPG
460,切割一系列八个（R 1404至1411）,1700 - 1800,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,切割,直径：13厘米,瓷器,开裂瓷ECF。碟组R 1002至R 1005,https://collections.louvre.fr//en/ark:/53355/cl010106480,https://collections.louvre.fr//media/cache/small/0000000021/0000106480/0000192154_OG.JPG
461,切割一系列八个（R 1404至1411）,1700 - 1800,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,切割,直径：13厘米,瓷器,开裂瓷ECF。碟组R 1002至R 1005,https://collections.louvre.fr//en/ark:/53355/cl010106481,https://collections.louvre.fr//media/cache/small/0000000021/0000106481/0000192156_OG.JPG
462,切割一系列八个（R 1404至1411）,1700 - 1800,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,切割,带附件的直径：13厘米（外形尺寸）,瓷器,开裂瓷ECF。碟组R 1002至R 1005,https://collections.louvre.fr//en/ark:/53355/cl010106482,https://collections.louvre.fr//media/cache/small/0000000021/0000106482/0000192157_OG.JPG
463,一对栏杆形状的花瓶（R 1414和1415）,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,高度：26.4厘米；宽度：13.5厘米；深度：9.4厘米,青铜、红珊瑚（珍珠）、玉石（戒指）、羽毛（涂漆和粘合羽毛）,青铜金珐琅绿松石蓝，带有中国珊瑚铭文。玉把手。,https://collections.louvre.fr//en/ark:/53355/cl010106484,https://collections.louvre.fr//media/cache/small/0000000021/0000106484/0000947619_OG.JPG
464,盆地,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,盆地,高度：10.5厘米；直径：40厘米,铜,彩绘珐琅装饰：绿松石蓝色背景上的鱼和莲花。日本（？）,https://collections.louvre.fr//en/ark:/53355/cl010106485,https://collections.louvre.fr//media/cache/small/0000000021/0000106485/0000947630_OG.JPG
465,切割,现代=旧政权（西方），约1650年,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,切割；皇冠宝石,高度：6.1厘米；直径：7.5厘米；厚度：0.3厘米,血碧玉,半球形切割，由短模制杆和圆形底座承载,https://collections.louvre.fr//en/ark:/53355/cl010108106,https://collections.louvre.fr//media/cache/small/0000000021/0000108106/0001179512_OG.JPG
466,切割,现代=旧政权（西方），约1650年,无,无,中国（亚洲->东亚=远东）,罗浮宫,切割；皇冠宝石,高度：4.4厘米；直径：10.9厘米；厚度：0.2厘米,玛瑙,玛瑙切割，倾斜形状，乳头状和草药。倾斜和中空的脚具有平坦的边缘。底部内部是凹形的,https://collections.louvre.fr//en/ark:/53355/cl010108113,https://collections.louvre.fr//media/cache/small/0000000021/0000108113/0001179534_OG.JPG
467,圆柱形小烟草瓶,无,无,无,中国（亚洲->东亚=远东）,罗浮宫,烟草罐,高度：7.3厘米；直径：2.5厘米,瓷器,风景中的字母装饰，涂成蓝色和铜红色。,https://collections.louvre.fr//en/ark:/53355/cl010109396,https://collections.louvre.fr//media/cache/small/0000000021/0000109396/0001225110_OG.JPG
468,圆形和中空的圆形盘子,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：8.9厘米（最大）；直径：53.5厘米（最大）,瓷器,用玫瑰家族的珐琅装饰。背景是十个人物，马利上有四个人物奖章。,https://collections.louvre.fr//en/ark:/53355/cl010109397,https://collections.louvre.fr//media/cache/small/0000000021/0000109397/0001241681_OG.JPG
469,小烟草瓶,无,无,无,中国（亚洲->东亚=远东）,罗浮宫,烟草罐,高度：5.7厘米；宽度：5.4厘米,瓷器,它呈扁平形状，在硫黄色背景上装饰有翡翠绿色和白色珐琅龙。白龙刻有交叉尺寸。,https://collections.louvre.fr//en/ark:/53355/cl010109398,https://collections.louvre.fr//media/cache/small/0000000021/0000109398/0001225121_OG.JPG
470,小椭圆形切口,无,无,无,中国（亚洲->东亚=远东）,罗浮宫,切割,高度：4.9厘米（最大）；长度：15.5厘米（最大）；宽度：7.8厘米（最大）,瓷器,水绿色青瓷的小椭圆形和象征性切口。它的形状像睡莲或睡莲花，茎和叶在切口的侧面浮雕。,https://collections.louvre.fr//en/ark:/53355/cl010109399,https://collections.louvre.fr//media/cache/small/0000000021/0000109399/0001225124_OG.JPG
471,花瓶,1800 - 1900,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,高度：28.8厘米（最大）；直径：27.2厘米（最大）；高度：23.1厘米（花瓶）；高度：7厘米（底座）；直径：23厘米（底座）,陶瓷、瓷器、铁木=gaiac=cumaru（底座）,在雕刻的木制底座上装饰有中国神话场景的低矮花瓶,https://collections.louvre.fr//en/ark:/53355/cl010109602,https://collections.louvre.fr//media/cache/small/0000000021/0000109602/0001240929_OG.JPG
472,四边栏杆形花瓶，一对（TH 471）,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶；花瓶、容器,高度：66厘米（最大）；宽度：20厘米（最大）；深度：20.5厘米,陶瓷、陶瓷、青铜（框架）,模仿竹子的青铜脚花瓶，栏杆的四个角被一个双层网包围，双层网也是模仿竹子的瓷器。,https://collections.louvre.fr//en/ark:/53355/cl010109605,https://collections.louvre.fr//media/cache/small/0000000021/0000109605/0000375422_OG.JPG
473,四边栏杆形花瓶，一对（TH 470）,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶；花瓶、容器,高度：65.4厘米（最大）；宽度：19.5厘米（最大）；深度：19.5厘米,陶瓷、硬瓷、青铜（框架）,四边栏杆形状的花瓶，仿制竹子的青铜脚，栏杆的四角由仿制竹子瓷制成的双网包围。,https://collections.louvre.fr//en/ark:/53355/cl010109606,https://collections.louvre.fr//media/cache/small/0000000021/0000109606/0000376182_OG.JPG
474,底座上的花瓶，一对（TH 477）,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶；花瓶、容器,高度：63.5厘米（最大）；宽度：25.5厘米（最大）；深度：25.5厘米,陶瓷、陶瓷（开裂）、青铜（底座）,装饰有珐琅人物，并带有许多铭文。它有八个主要人物，每个面两个。,https://collections.louvre.fr//en/ark:/53355/cl010109607,https://collections.louvre.fr//media/cache/small/0000000021/0000109607/0000376720_OG.JPG
475,四边栏杆形花瓶，一对（TH 470）,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶；花瓶、容器,高度：65.4厘米（最大）；宽度：19.5厘米（最大）；深度：19.5厘米,陶瓷、硬瓷、青铜（框架）,四边栏杆形状的花瓶，仿制竹子的青铜脚，栏杆的四角由仿制竹子瓷制成的双网包围。,https://collections.louvre.fr//en/ark:/53355/cl010109606,https://collections.louvre.fr//media/cache/small/0000000021/0000109606/0000376182_OG.JPG
476,底座上的花瓶，一对（TH 477）,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶；花瓶、容器,高度：63.5厘米（最大）；宽度：25.5厘米（最大）；深度：25.5厘米,陶瓷、陶瓷（开裂）、青铜（底座）,装饰有珐琅人物，并带有许多铭文。它有八个主要人物，每个面两个。,https://collections.louvre.fr//en/ark:/53355/cl010109607,https://collections.louvre.fr//media/cache/small/0000000021/0000109607/0000376720_OG.JPG
477,带盖八角花瓶，一对（TH 479）,1785 - 1800,无,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,高度：69厘米,瓷器,八面和盖子的potiche装饰有玫瑰家族的珐琅。八张脸上装饰着花卉植物和人物。种植在一面的灌木扭曲，在另一面开花。这些人物属于熟悉的类型。一个女人站在花园亭子的窗户前，向一个从亭子脚下走过的穿着得体的人致意。一个年轻女孩抱着一只白兔。另外两个在鹦鹉的栖息处提供水果。在颈部的八个部分，雕像与水生动物、粉红鲤鱼、小龙虾和螃蟹交替出现。这两个potiches是同时进行的。,https://collections.louvre.fr//en/ark:/53355/cl010109608,https://collections.louvre.fr//media/cache/small/0000000021/0000109608/0000192604_OG.JPG
478,栏杆形状的花瓶,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,高度：37.2厘米；直径：20.4厘米,瓷器,栏杆形状的花瓶，在风景中装饰着中国神灵的伟大人物，彩色珐琅。,https://collections.louvre.fr//en/ark:/53355/cl010109609,https://collections.louvre.fr//media/cache/small/0000000021/0000109609/0001240934_OG.JPG
479,圆形平面，一对（TH 489）,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,直径：43厘米（最大）；高度：5.4厘米（最大）,瓷器,底部是一篮水果和鲜花。Marli，浅蓝色和粉红色的珐琅隔间，玫瑰枝和桃子的轮廓，六个对称的储备和各种形状的花瓶。,https://collections.louvre.fr//en/ark:/53355/cl010109612,https://collections.louvre.fr//media/cache/small/0000000021/0000109612/0001241717_OG.JPG
480,圆形平面，一对（TH 488）,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,盘子,高度：5.7厘米；直径：43.2厘米,瓷器,底部是一篮水果和鲜花。Marli，浅蓝色和粉红色的珐琅隔间，玫瑰枝和桃子的轮廓，六个对称的储备和各种形状的花瓶。,https://collections.louvre.fr//en/ark:/53355/cl010109613,https://collections.louvre.fr//media/cache/small/0000000021/0000109613/0001241725_OG.JPG
481,圆形果盘，一对（TH 491）,无,无,无,中国（亚洲->东亚=远东）,罗浮宫,Compotier,直径：25厘米；高度：4.8厘米,瓷器,圆形果盘，边缘有切口和棕色大理石。中心是多色装饰的岩石、树篱、花朵和蝴蝶，带有镀金装饰。上边缘有浅红色背景，由白色和金色的保留叶子装饰。,https://collections.louvre.fr//en/ark:/53355/cl010109614,https://collections.louvre.fr//media/cache/small/0000000021/0000109614/0001223934_OG.JPG
482,圆形果盘，一对（TH 490）,无,无,无,中国（亚洲->东亚=远东）,罗浮宫,Compotier,直径：25.8厘米；高度：5.3厘米,瓷器,切割边缘和棕色大理石。中心是多色装饰的岩石、树篱、花朵和蝴蝶，带有镀金装饰。上边缘有浅红色背景，由白色和金色的保留叶子装饰。,https://collections.louvre.fr//en/ark:/53355/cl010109615,https://collections.louvre.fr//media/cache/small/0000000021/0000109615/0001223778_OG.JPG
483,杯子，一套四个（第493至496条）,无,无,无,中国（亚洲->东亚=远东）,罗浮宫,杯子,高度：4.8厘米；直径：8.8厘米（最大）,陶瓷、瓷器,圆形，称为钟形，多色花卉装饰。内边缘有花冠，底部有小花。,https://collections.louvre.fr//en/ark:/53355/cl010109617,https://collections.louvre.fr//media/cache/small/0000000021/0000109617/0001225137_OG.JPG
484,汤和托盘（TH 517）,无,匿名,无,中国（亚洲->东亚=远东）（？）,罗浮宫,汤,高度：21.4厘米（最大）；宽度：34.5厘米（最大）；宽度：22.8厘米（最大）；高度：12.3厘米（碗）；高度：9.2厘米（盖子）；长度：30.7厘米（盖子）；宽度：22.7厘米（盖子）,瓷器,长方形和半圆形的碗，盖子上有花，把手由动物头组成。多色装饰。周边有一束大花束，底部有红色和金色的装饰物。盖子的边缘有红色的嵌套、浅蓝色背景上的鹅卵石和花朵。,https://collections.louvre.fr//en/ark:/53355/cl010109631,https://collections.louvre.fr//media/cache/small/0000000021/0000109631/0001225352_OG.JPG
485,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,高度：3厘米；直径：23.4厘米,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010109632,https://collections.louvre.fr//media/cache/small/0000000021/0000109632/0001223960_OG.JPG
486,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,高度：3厘米；直径：23.3厘米,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010109633,https://collections.louvre.fr//media/cache/small/0000000021/0000109633/0001223975_OG.JPG
487,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,高度：3厘米；直径：23.4厘米,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010109634,https://collections.louvre.fr//media/cache/small/0000000021/0000109634/0001223958_OG.JPG
488,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,高度：3厘米；直径：23.1厘米,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010109635,https://collections.louvre.fr//media/cache/small/0000000021/0000109635/0001246388_OG.JPG
489,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,高度：2.5厘米；直径：23厘米,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010109636,https://collections.louvre.fr//media/cache/small/0000000021/0000109636/0001223962_OG.JPG
490,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,高度：3厘米；直径：23.6厘米,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010109637,https://collections.louvre.fr//media/cache/small/0000000021/0000109637/0001223966_OG.JPG
491,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,直径：23.6厘米（最大）；高度：3.4厘米（最大）,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010109638,https://collections.louvre.fr//media/cache/small/0000000021/0000109638/0001223970_OG.JPG
492,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,直径：23.5厘米（最大）；高度：2.5厘米（最大）,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010109639,https://collections.louvre.fr//media/cache/small/0000000021/0000109639/0000171706_OG.JPG
493,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,直径：23.5厘米；高度：3厘米,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010109640,https://collections.louvre.fr//media/cache/small/0000000021/0000109640/0001223974_OG.JPG
494,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,高度：3.2厘米；直径：23.3厘米,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010109641,https://collections.louvre.fr//media/cache/small/0000000021/0000109641/0001223980_OG.JPG
495,一套三个盘子（第541至543条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,餐桌艺术；盘子,高度：2厘米；直径：23厘米,瓷器,被称为印度的瓷盘，带有扇形边缘和多色装饰。底部是大花束；在Marli的外边缘，模拟百合花的金色装饰冠,https://collections.louvre.fr//en/ark:/53355/cl010109645,https://collections.louvre.fr//media/cache/small/0000000021/0000109645/0001223828_OG.JPG
496,一套三个盘子（第541至543条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,餐桌艺术；盘子,高度：2.1厘米；直径：23.6厘米,瓷器,被称为印度的瓷盘，带有扇形边缘和多色装饰。底部是大花束；在Marli的外边缘，模拟百合花的金色装饰冠,https://collections.louvre.fr//en/ark:/53355/cl010109646,https://collections.louvre.fr//media/cache/small/0000000021/0000109646/0001223829_OG.JPG
497,一套三个盘子（第541至543条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,餐桌艺术；盘子,高度：2.1厘米；直径：23.3厘米,瓷器,被称为印度的瓷盘，带有扇形边缘和多色装饰。底部是大花束；在Marli的外边缘，模拟百合花的金色装饰冠,https://collections.louvre.fr//en/ark:/53355/cl010109647,https://collections.louvre.fr//media/cache/small/0000000021/0000109647/0001223830_OG.JPG
498,切割碎片,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,切割；皇冠宝石,高度：3厘米；宽度：7.5厘米；深度：6厘米；厚度：0.25厘米,玛瑙,乳头状和草本玛瑙切口，具有倾斜底座，凹面背面由平坦边缘包围,https://collections.louvre.fr//en/ark:/53355/cl010110492,https://collections.louvre.fr//media/cache/small/0000000021/0000110492/0000239380_OG.JPG
499,带花鸟装饰的双叶多色漆屏风,1800 - 1900,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,家具；屏风,高度：116.5厘米；宽度：98厘米（展开）；厚度：3厘米（展开）；宽度：49厘米（折叠）；厚度：6.2厘米（折叠）；重量：12.5公斤,木材,无,https://collections.louvre.fr//en/ark:/53355/cl010113020,https://collections.louvre.fr//media/cache/small/0000000021/0000113020/0001104926_OG.JPG
500,大型分隔珐琅栏杆花瓶，蓝色背景上装饰有白色和红色花朵,1700 - 1800,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,高度：0.66米；直径：0.27米,铜,无,https://collections.louvre.fr//en/ark:/53355/cl010113038,https://collections.louvre.fr//media/cache/small/0000000021/0000113038/0000973920_OG.JPG
501,浅绿色玉碗,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；碗,直径：10.9厘米；高度：5.3厘米,翡翠,参见库存：提及盖子,https://collections.louvre.fr//en/ark:/53355/cl010113878,https://collections.louvre.fr//media/cache/small/0000000021/0000113878/0000947349_OG.JPG
502,小圆形玉盒，三英尺低,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；个人配件、盒子、箱子,直径：13厘米；高度：8.2厘米,玉,在盖子上，由莲花形成的按钮,https://collections.louvre.fr//en/ark:/53355/cl010113882,https://collections.louvre.fr//media/cache/small/0000000021/0000113882/0000947310_OG.JPG
503,圆形玉盒，带盖，饰有汉字奖章,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；个人配件、盒子、箱子,直径：7厘米；高度：5.3厘米,玉,无,https://collections.louvre.fr//en/ark:/53355/cl010113883,https://collections.louvre.fr//media/cache/small/0000000021/0000113883/0000947332_OG.JPG
504,扁平玉盒，带盖，低脚圆形,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；个人配件、盒子、箱子,直径：8.4厘米；高度：5.3厘米,玉,无,https://collections.louvre.fr//en/ark:/53355/cl010113884,https://collections.louvre.fr//media/cache/small/0000000021/0000113884/0000947389_OG.JPG
505,圆柱形玉盒，四个低脚，带盖,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；个人配件、盒子、箱子,直径：7.6厘米；高度：8.1厘米,钢（扣），玉,铰链开口盒，镀金青铜扣,https://collections.louvre.fr//en/ark:/53355/cl010113885,https://collections.louvre.fr//media/cache/small/0000000021/0000113885/0000947370_OG.JPG
506,直柄玉切纸机,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,宝石和硬石；切纸,长度：33厘米；宽度：5.5厘米；厚度：1.2厘米,玉,通过胶合组装3件。刀片：存在通过雕刻线连接在一起的小杯。可能是将刀片连接到手柄的金属丝（透明可见）。,https://collections.louvre.fr//en/ark:/53355/cl010113886,https://collections.louvre.fr//media/cache/small/0000000021/0000113886/0000947149_OG.JPG
507,一对栏杆形状的花瓶（R 1414和1415）,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,宽度：13.5厘米；高度：26.2厘米；深度：9.4厘米,青铜、红珊瑚、玉石、羽毛（翠鸟羽毛？）、丝绸（红色；珊瑚珠后面）,青铜金珐琅绿松石蓝，带有中国珊瑚铭文。玉把手。,https://collections.louvre.fr//en/ark:/53355/cl010113889,https://collections.louvre.fr//media/cache/small/0000000021/0000113889/0000947624_OG.JPG
508,专辑,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,相册；书籍艺术：微型、照明；书籍艺术：绘画、相册页,高度：36.4厘米；宽度：33厘米；高度：30厘米（粘在纸板上的油漆高度）；宽度：30厘米（粘在纸板上的油漆宽度）,无,织物装订的中国画相册。相册包含十二幅彩色图画，描绘了建筑和花园中的人物。,https://collections.louvre.fr//en/ark:/53355/cl010114270,https://collections.louvre.fr//media/cache/small/0000000021/0000114270/0001256233_OG.JPG
509,塞拉顿花瓶,无,匿名,无,中国（亚洲->东亚=远东）,罗浮宫,花瓶、容器,直径：27.7厘米（花瓶）；高度：39.5厘米（花瓶）,陶瓷、瓷器,青瓷花瓶，灰绿色，装饰有浅浮雕龙。,https://collections.louvre.fr//en/ark:/53355/cl010114519,https://collections.louvre.fr//media/cache/small/0000000021/0000114519/0000924633_OG.JPG
510,长寿钓鱼形状的小按钮,1800 - 1900,无,无,中国（亚洲->东亚=远东）,罗浮宫,珠宝、装饰品、护身符；宝石和硬石,高度：1.5厘米；长度：3厘米；宽度：2.7厘米,玉（绿色）,无,https://collections.louvre.fr//en/ark:/53355/cl010114560,https://collections.louvre.fr//media/cache/small/0000000021/0000114560/0001241585_OG.JPG
511,带盖potiche，12件套茶和咖啡服务（R 1208至R 1219）,无,匿名,无,中国（亚洲->东亚=远东）（？）,罗浮宫,餐桌艺术,高度：13.1厘米（最大）；直径：8.1厘米（最大）；高度：10.3厘米（内容）；高度：3.7厘米（盖子）；直径：4.5厘米（圆形）,陶瓷、瓷器,白色背景上的多色装饰，带帆船的海景。金色背景上的红色哑光边框，第二个带小花的绿松石蓝色边框上有突出的花朵。,https://collections.louvre.fr//en/ark:/53355/cl010114682,https://collections.louvre.fr//media/cache/small/0000000021/0000114682/0001222602_OG.JPG
512,四件式服务碟（带R 1147至R 1150）,大约1700-1800年,无,无,中国（亚洲->东亚=远东）,罗浮宫,飞碟,高度：1.9厘米；直径：11.5厘米,陶瓷、瓷器,白色储备：一个女人拿着一盘茶，旁边是一只鸟。与杯子R 1148搭配,https://collections.louvre.fr//en/ark:/53355/cl010114685,https://collections.louvre.fr//media/cache/small/0000000021/0000114685/0001221100_OG.JPG
513,带把手的小切口,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,切割,高度：13.5厘米（垂直手柄）；高度：7.5厘米（水平手柄）；长度：13厘米；宽度：10厘米,瓷器,小椭圆形和扩口杯形篮，带可移动手柄。花枝、岩石和松鼠的浮雕图案，内边缘装饰有多色装饰物和花朵。,https://collections.louvre.fr//en/ark:/53355/cl010115100,https://collections.louvre.fr//media/cache/small/0000000021/0000115100/0001225382_OG.JPG
514,OA 9412敞篷车座椅的旧装饰证明,1700 - 1800 (?),匿名,无,中国（亚洲->东亚=远东）（？）,罗浮宫,各种纺织品；座椅装饰件,高度：60.5厘米（座位）；宽度：63厘米（座位）；高度：45厘米（靠背）；宽度：40厘米（靠背）,彩绘丝绸，称为北京丝绸,无,https://collections.louvre.fr//en/ark:/53355/cl010115138,https://collections.louvre.fr//media/cache/small/0000000021/0000115138/0000561517_OG.JPG
515,栏杆形状的小花瓶,无,无,无,中国（亚洲->东亚=远东）,罗浮宫,无,高度：21.1厘米；长度：11.6厘米；宽度：11.5厘米,瓷器,一个四面栏杆形状的小花瓶，装饰着鲜花和五个圆形的儿童雕像。,https://collections.louvre.fr//en/ark:/53355/cl010115222,https://collections.louvre.fr//media/cache/small/0000000021/0000115222/0001228642_OG.JPG
516,带球形塞子的圆柱形小烟草瓶,无,无,无,中国（亚洲->东亚=远东）,罗浮宫,烟草罐,高度：7.5厘米（最大）；直径：2.9厘米（最大）,瓷器,蓝色和红色的小雕像装饰：在玩桌上游戏的风景中书写,https://collections.louvre.fr//en/ark:/53355/cl010115223,https://collections.louvre.fr//media/cache/small/0000000021/0000115223/0001225116_OG.JPG
517,样品盘，一套十七个（第519至535条）,无,无,无,中国（亚洲->东亚=远东）（？）,罗浮宫,盘子,高度：2.6厘米；直径：23.3厘米,瓷器,浮雕网格和切割的marli，装饰有彩色珐琅花码头。,https://collections.louvre.fr//en/ark:/53355/cl010115228,https://collections.louvre.fr//media/cache/small/0000000021/0000115228/0001223978_OG.JPG
